考号,班级,原始分,联考排名,学校排名,班级排名
820120012,20,147,1,1,1
820109034,9,144,2,2,1
820129005,29,143,3,3,1
820110035,10,143,3,3,1
820120001,20,141,5,5,2
820120051,20,140,6,6,3
820120004,20,140,6,6,3
820111004,11,140,6,6,1
820109052,9,140,6,6,2
820120010,20,139,10,10,5
820110074,10,139,10,10,2
820109015,9,139,10,10,3
820120039,20,138,13,13,6
820120014,20,138,13,13,6
820120006,20,138,13,13,6
820109040,9,138,13,13,4
820109023,9,138,13,13,4
820109051,9,136,18,18,6
820109039,9,136,18,18,6
820120002,20,135,20,20,9
820110093,10,135,20,20,3
820109093,9,135,20,20,8
820120035,20,134,23,23,10
820120028,20,134,23,23,10
820110036,10,134,23,23,4
820109092,9,134,23,23,9
820120050,20,133,28,27,12
820120032,20,133,28,27,12
820120011,20,133,28,27,12
820120009,20,133,28,27,12
820109021,9,133,28,27,10
820120091,20,132,33,32,16
820120040,20,132,33,32,16
820120038,20,132,33,32,16
820120022,20,132,33,32,16
820120013,20,132,33,32,16
820110015,10,132,33,32,5
820110010,10,132,33,32,5
820109044,9,132,33,32,11
820126060,26,131,42,40,1
820123007,23,131,42,40,1
820121091,21,131,42,40,1
820121008,21,131,42,40,1
820120092,20,131,42,40,21
820110044,10,131,42,40,7
820109022,9,131,42,40,12
820129001,29,130,49,47,2
820120030,20,130,49,47,22
820120029,20,130,49,47,22
820116015,16,130,49,47,1
820110032,10,130,49,47,8
820110012,10,130,49,47,8
820109026,9,130,49,47,13
820132001,32,129,57,54,1
820114008,14,129,57,54,1
820110006,10,129,57,54,10
820109058,9,129,57,54,14
820109024,9,129,57,54,14
820109006,9,129,57,54,14
820136007,36,128,64,60,1
820125003,25,128,64,60,1
820120048,20,128,64,60,24
820120046,20,128,64,60,24
820115093,15,128,64,60,1
820110039,10,128,64,60,11
820110033,10,128,64,60,11
820109057,9,128,64,60,17
820109018,9,128,64,60,17
820124017,24,127,73,69,1
820120008,20,127,73,69,26
820109091,9,127,73,69,19
820131002,31,126,76,72,1
820123006,23,126,76,72,2
820120049,20,126,76,72,27
820117002,17,126,76,72,1
820114076,14,126,76,72,2
820132037,32,125,84,77,2
820131078,31,125,84,77,2
820124091,24,125,84,77,2
820120021,20,125,84,77,28
820113017,13,125,84,77,1
820110022,10,125,84,77,13
820110013,10,125,84,77,13
820109037,9,125,84,77,20
820109033,9,125,84,77,20
820109016,9,125,84,77,20
820135001,35,124,94,87,1
820131007,31,124,94,87,3
820121010,21,124,94,87,3
820120025,20,124,94,87,29
820120019,20,124,94,87,29
820110073,10,124,94,87,15
820110014,10,124,94,87,15
820109029,9,124,94,87,23
820136078,36,123,103,95,2
820131079,31,123,103,95,4
820121002,21,123,103,95,4
820120017,20,123,103,95,31
820117018,17,123,103,95,2
820112022,12,123,103,95,1
820110072,10,123,103,95,17
820110045,10,123,103,95,17
820109054,9,123,103,95,24
820109046,9,123,103,95,24
820109011,9,123,103,95,24
820133076,33,122,115,106,1
820132005,32,122,115,106,3
820128004,28,122,115,106,1
820126021,26,122,115,106,2
820120026,20,122,115,106,32
820120015,20,122,115,106,32
820113077,13,122,115,106,2
820113011,13,122,115,106,2
820111003,11,122,115,106,2
820110096,10,122,115,106,19
820109059,9,122,115,106,27
820109042,9,122,115,106,27
820109003,9,122,115,106,27
820129007,29,121,130,119,3
820122002,22,121,130,119,1
820120042,20,121,130,119,34
820113020,13,121,130,119,4
820110046,10,121,130,119,20
820109027,9,121,130,119,30
820109017,9,121,130,119,30
820136008,36,120,138,126,3
820135003,35,120,138,126,2
820128007,28,120,138,126,2
820123002,23,120,138,126,3
820122023,22,120,138,126,2
820121001,21,120,138,126,5
820120031,20,120,138,126,35
820112002,12,120,138,126,2
820109004,9,120,138,126,32
820131004,31,119,149,135,5
820129009,29,119,149,135,4
820125019,25,119,149,135,2
820124076,24,119,149,135,3
820124005,24,119,149,135,3
820122001,22,119,149,135,3
820120034,20,119,149,135,36
820117014,17,119,149,135,3
820110043,10,119,149,135,21
820110025,10,119,149,135,21
820109020,9,119,149,135,33
820136003,36,118,163,146,4
820133039,33,118,163,146,2
820132014,32,118,163,146,4
820128014,28,118,163,146,3
820117017,17,118,163,146,4
820115017,15,118,163,146,2
820114002,14,118,163,146,3
820110021,10,118,163,146,23
820110017,10,118,163,146,23
820110005,10,118,163,146,23
820110003,10,118,163,146,23
820109053,9,118,163,146,34
820109009,9,118,163,146,34
820135010,35,117,178,159,3
820129016,29,117,178,159,5
820125015,25,117,178,159,3
820121011,21,117,178,159,6
820120045,20,117,178,159,37
820120018,20,117,178,159,37
820112028,12,117,178,159,3
820109050,9,117,178,159,36
820109045,9,117,178,159,36
820109025,9,117,178,159,36
820109007,9,117,178,159,36
820136006,36,116,193,170,5
820133023,33,116,193,170,3
820132018,32,116,193,170,5
820130029,30,116,193,170,1
820130014,30,116,193,170,1
820127019,27,116,193,170,1
820121029,21,116,193,170,7
820120020,20,116,193,170,39
820120016,20,116,193,170,39
820117003,17,116,193,170,5
820114017,14,116,193,170,4
820109012,9,116,193,170,40
820109005,9,116,193,170,40
820133013,33,115,207,183,4
820129024,29,115,207,183,6
820126003,26,115,207,183,3
820125022,25,115,207,183,4
820123004,23,115,207,183,4
820116016,16,115,207,183,2
820115091,15,115,207,183,3
820114001,14,115,207,183,5
820110094,10,115,207,183,27
820110042,10,115,207,183,27
820136009,36,114,222,193,6
820136004,36,114,222,193,6
820136002,36,114,222,193,6
820126040,26,114,222,193,4
820122011,22,114,222,193,4
820121003,21,114,222,193,8
820115023,15,114,222,193,4
820110092,10,114,222,193,29
820109047,9,114,222,193,42
820136020,36,113,231,202,9
820136017,36,113,231,202,9
820135022,35,113,231,202,4
820135013,35,113,231,202,4
820134017,34,113,231,202,1
820133033,33,113,231,202,5
820123046,23,113,231,202,5
820123001,23,113,231,202,5
820122012,22,113,231,202,5
820114009,14,113,231,202,6
820113013,13,113,231,202,5
820111005,11,113,231,202,3
820110041,10,113,231,202,30
820110018,10,113,231,202,30
820136055,36,112,248,216,11
820134028,34,112,248,216,2
820133075,33,112,248,216,6
820132033,32,112,248,216,6
820130009,30,112,248,216,3
820129013,29,112,248,216,7
820127007,27,112,248,216,2
820125011,25,112,248,216,5
820124004,24,112,248,216,5
820123011,23,112,248,216,7
820120043,20,112,248,216,41
820114014,14,112,248,216,7
820113043,13,112,248,216,6
820112009,12,112,248,216,4
820110026,10,112,248,216,32
820109038,9,112,248,216,43
820109035,9,112,248,216,43
820136036,36,111,271,233,12
820136012,36,111,271,233,12
820133008,33,111,271,233,7
820130004,30,111,271,233,4
820128019,28,111,271,233,4
820124023,24,111,271,233,6
820122024,22,111,271,233,6
820122008,22,111,271,233,6
820120005,20,111,271,233,42
820117009,17,111,271,233,6
820114004,14,111,271,233,8
820132092,32,110,289,244,7
820132016,32,110,289,244,7
820132006,32,110,289,244,7
820131026,31,110,289,244,6
820130031,30,110,289,244,5
820129055,29,110,289,244,8
820126009,26,110,289,244,5
820123009,23,110,289,244,8
820121024,21,110,289,244,9
820114046,14,110,289,244,9
820114016,14,110,289,244,9
820112091,12,110,289,244,5
820111006,11,110,289,244,4
820110023,10,110,289,244,33
820109031,9,110,289,244,45
820136011,36,109,309,259,14
820132020,32,109,309,259,10
820131001,31,109,309,259,7
820129026,29,109,309,259,9
820126010,26,109,309,259,6
820123014,23,109,309,259,9
820123003,23,109,309,259,9
820122046,22,109,309,259,8
820121014,21,109,309,259,10
820117001,17,109,309,259,7
820115092,15,109,309,259,5
820114028,14,109,309,259,11
820114011,14,109,309,259,11
820113045,13,109,309,259,7
820110001,10,109,309,259,34
820109013,9,109,309,259,46
820135004,35,108,328,275,6
820134013,34,108,328,275,3
820134006,34,108,328,275,3
820127093,27,108,328,275,3
820127006,27,108,328,275,3
820127002,27,108,328,275,3
820126002,26,108,328,275,7
820114039,14,108,328,275,13
820110027,10,108,328,275,35
820110007,10,108,328,275,35
820109043,9,108,328,275,47
820135020,35,107,343,286,7
820135017,35,107,343,286,7
820134002,34,107,343,286,5
820132029,32,107,343,286,11
820130023,30,107,343,286,6
820130017,30,107,343,286,6
820129010,29,107,343,286,10
820124012,24,107,343,286,7
820123057,23,107,343,286,11
820123005,23,107,343,286,11
820122036,22,107,343,286,9
820121016,21,107,343,286,11
820117016,17,107,343,286,8
820116006,16,107,343,286,3
820113028,13,107,343,286,8
820112013,12,107,343,286,6
820109001,9,107,343,286,48
820135018,35,106,365,303,9
820135006,35,106,365,303,9
820134010,34,106,365,303,6
820133029,33,106,365,303,8
820132008,32,106,365,303,12
820131019,31,106,365,303,8
820130011,30,106,365,303,8
820129025,29,106,365,303,11
820128022,28,106,365,303,5
820126011,26,106,365,303,8
820126001,26,106,365,303,8
820120024,20,106,365,303,43
820110049,10,106,365,303,37
820109010,9,106,365,303,49
820134005,34,105,382,317,7
820132044,32,105,382,317,13
820130016,30,105,382,317,9
820130008,30,105,382,317,9
820129002,29,105,382,317,12
820127011,27,105,382,317,6
820125005,25,105,382,317,6
820124013,24,105,382,317,8
820117011,17,105,382,317,9
820116077,16,105,382,317,4
820115012,15,105,382,317,6
820114012,14,105,382,317,14
820113003,13,105,382,317,9
820135019,35,104,400,330,11
820135002,35,104,400,330,11
820134016,34,104,400,330,8
820132009,32,104,400,330,14
820130037,30,104,400,330,11
820129022,29,104,400,330,13
820126025,26,104,400,330,10
820125042,25,104,400,330,7
820124006,24,104,400,330,9
820121073,21,104,400,330,12
820113008,13,104,400,330,10
820112011,12,104,400,330,7
820112001,12,104,400,330,7
820111018,11,104,400,330,5
820111013,11,104,400,330,5
820109036,9,104,400,330,50
820136034,36,103,423,346,15
820135007,35,103,423,346,13
820134018,34,103,423,346,9
820132091,32,103,423,346,15
820132022,32,103,423,346,15
820129004,29,103,423,346,14
820127091,27,103,423,346,7
820127021,27,103,423,346,7
820127012,27,103,423,346,7
820127005,27,103,423,346,7
820125017,25,103,423,346,8
820123022,23,103,423,346,13
820122021,22,103,423,346,10
820120007,20,103,423,346,44
820117013,17,103,423,346,10
820113021,13,103,423,346,11
820113019,13,103,423,346,11
820113015,13,103,423,346,11
820113004,13,103,423,346,11
820111019,11,103,423,346,7
820111008,11,103,423,346,7
820136030,36,102,454,367,16
820135030,35,102,454,367,14
820134001,34,102,454,367,10
820132031,32,102,454,367,17
820131077,31,102,454,367,9
820131040,31,102,454,367,9
820131025,31,102,454,367,9
820131010,31,102,454,367,9
820130026,30,102,454,367,12
820129041,29,102,454,367,15
820129039,29,102,454,367,15
820128002,28,102,454,367,6
820127004,27,102,454,367,11
820125014,25,102,454,367,9
820122062,22,102,454,367,11
820122025,22,102,454,367,11
820122004,22,102,454,367,11
820121012,21,102,454,367,13
820117012,17,102,454,367,11
820116074,16,102,454,367,5
820116022,16,102,454,367,5
820115026,15,102,454,367,7
820114032,14,102,454,367,15
820114024,14,102,454,367,15
820112008,12,102,454,367,9
820111021,11,102,454,367,9
820110050,10,102,454,367,38
820110040,10,102,454,367,38
820109002,9,102,454,367,51
820136027,36,101,491,396,17
820135023,35,101,491,396,15
820135014,35,101,491,396,15
820133056,33,101,491,396,9
820133028,33,101,491,396,9
820131029,31,101,491,396,13
820130048,30,101,491,396,13
820129011,29,101,491,396,17
820128001,28,101,491,396,7
820126073,26,101,491,396,11
820124033,24,101,491,396,10
820123048,23,101,491,396,14
820122053,22,101,491,396,14
820122015,22,101,491,396,14
820116076,16,101,491,396,7
820116002,16,101,491,396,7
820114025,14,101,491,396,17
820113009,13,101,491,396,15
820110047,10,101,491,396,40
820110028,10,101,491,396,40
820110019,10,101,491,396,40
820110011,10,101,491,396,40
820136026,36,100,525,418,18
820135015,35,100,525,418,17
820134019,34,100,525,418,11
820134007,34,100,525,418,11
820132034,32,100,525,418,18
820128029,28,100,525,418,8
820128005,28,100,525,418,8
820124021,24,100,525,418,11
820124007,24,100,525,418,11
820123026,23,100,525,418,15
820121044,21,100,525,418,14
820117049,17,100,525,418,12
820114040,14,100,525,418,18
820111002,11,100,525,418,10
820136010,36,99,553,432,19
820134033,34,99,553,432,13
820132035,32,99,553,432,19
820132021,32,99,553,432,19
820132013,32,99,553,432,19
820132003,32,99,553,432,19
820129003,29,99,553,432,18
820128010,28,99,553,432,10
820127001,27,99,553,432,12
820126012,26,99,553,432,12
820125010,25,99,553,432,10
820125004,25,99,553,432,10
820124050,24,99,553,432,13
820123010,23,99,553,432,16
820117020,17,99,553,432,13
820116008,16,99,553,432,9
820115044,15,99,553,432,8
820115043,15,99,553,432,8
820115009,15,99,553,432,8
820114042,14,99,553,432,19
820112029,12,99,553,432,10
820111028,11,99,553,432,11
820110034,10,99,553,432,44
820110030,10,99,553,432,44
820136022,36,98,588,456,20
820135053,35,98,588,456,18
820135025,35,98,588,456,18
820133024,33,98,588,456,11
820133010,33,98,588,456,11
820130038,30,98,588,456,14
820130003,30,98,588,456,14
820129053,29,98,588,456,19
820129023,29,98,588,456,19
820128035,28,98,588,456,11
820128015,28,98,588,456,11
820127092,27,98,588,456,13
820126024,26,98,588,456,13
820126015,26,98,588,456,13
820124015,24,98,588,456,14
820123051,23,98,588,456,17
820117074,17,98,588,456,14
820117043,17,98,588,456,14
820117004,17,98,588,456,14
820113033,13,98,588,456,16
820113023,13,98,588,456,16
820112033,12,98,588,456,11
820112005,12,98,588,456,11
820111059,11,98,588,456,12
820111056,11,98,588,456,12
820111015,11,98,588,456,12
820111001,11,98,588,456,12
820110038,10,98,588,456,46
820110020,10,98,588,456,46
820136023,36,97,630,485,21
820136021,36,97,630,485,21
820135075,35,97,630,485,20
820133037,33,97,630,485,13
820133006,33,97,630,485,13
820132010,32,97,630,485,23
820129048,29,97,630,485,21
820129036,29,97,630,485,21
820128072,28,97,630,485,13
820125053,25,97,630,485,12
820124001,24,97,630,485,15
820123028,23,97,630,485,18
820123013,23,97,630,485,18
820121047,21,97,630,485,15
820121019,21,97,630,485,15
820117005,17,97,630,485,17
820114033,14,97,630,485,20
820114010,14,97,630,485,20
820113001,13,97,630,485,18
820112032,12,97,630,485,13
820112030,12,97,630,485,13
820112017,12,97,630,485,13
820111029,11,97,630,485,16
820135016,35,96,661,508,21
820132002,32,96,661,508,24
820131014,31,96,661,508,14
820130005,30,96,661,508,16
820129029,29,96,661,508,23
820129017,29,96,661,508,23
820129008,29,96,661,508,23
820127035,27,96,661,508,14
820127027,27,96,661,508,14
820124016,24,96,661,508,16
820123025,23,96,661,508,20
820122031,22,96,661,508,16
820122006,22,96,661,508,16
820117056,17,96,661,508,18
820117042,17,96,661,508,18
820116044,16,96,661,508,10
820116011,16,96,661,508,10
820115058,15,96,661,508,11
820115005,15,96,661,508,11
820114003,14,96,661,508,22
820112012,12,96,661,508,16
820111076,11,96,661,508,17
820111027,11,96,661,508,17
820111023,11,96,661,508,17
820109056,9,96,661,508,52
820135049,35,95,699,533,22
820135012,35,95,699,533,22
820134024,34,95,699,533,14
820134003,34,95,699,533,14
820133049,33,95,699,533,15
820132017,32,95,699,533,25
820132012,32,95,699,533,25
820132004,32,95,699,533,25
820127038,27,95,699,533,16
820127020,27,95,699,533,16
820127016,27,95,699,533,16
820126027,26,95,699,533,15
820125036,25,95,699,533,13
820125012,25,95,699,533,13
820123008,23,95,699,533,21
820122060,22,95,699,533,18
820121026,21,95,699,533,17
820121005,21,95,699,533,17
820117048,17,95,699,533,20
820117024,17,95,699,533,20
820116029,16,95,699,533,12
820113029,13,95,699,533,19
820111010,11,95,699,533,20
820111007,11,95,699,533,20
820135050,35,94,737,557,24
820135027,35,94,737,557,24
820134032,34,94,737,557,16
820134022,34,94,737,557,16
820134012,34,94,737,557,16
820132036,32,94,737,557,28
820131030,31,94,737,557,15
820131005,31,94,737,557,15
820130025,30,94,737,557,17
820130015,30,94,737,557,17
820129043,29,94,737,557,26
820129030,29,94,737,557,26
820128013,28,94,737,557,14
820126049,26,94,737,557,16
820125009,25,94,737,557,15
820117060,17,94,737,557,22
820116004,16,94,737,557,13
820115037,15,94,737,557,13
820115032,15,94,737,557,13
820115010,15,94,737,557,13
820114036,14,94,737,557,23
820113010,13,94,737,557,20
820113005,13,94,737,557,20
820112019,12,94,737,557,17
820136056,36,93,768,581,23
820134043,34,93,768,581,19
820134014,34,93,768,581,19
820133031,33,93,768,581,16
820133021,33,93,768,581,16
820131037,31,93,768,581,17
820131017,31,93,768,581,17
820131016,31,93,768,581,17
820130020,30,93,768,581,19
820130002,30,93,768,581,19
820129046,29,93,768,581,28
820129028,29,93,768,581,28
820129018,29,93,768,581,28
820128021,28,93,768,581,15
820127028,27,93,768,581,19
820127023,27,93,768,581,19
820126029,26,93,768,581,17
820126006,26,93,768,581,17
820125074,25,93,768,581,16
820123050,23,93,768,581,22
820123024,23,93,768,581,22
820123021,23,93,768,581,22
820123019,23,93,768,581,22
820123018,23,93,768,581,22
820123012,23,93,768,581,22
820122037,22,93,768,581,19
820122013,22,93,768,581,19
820122005,22,93,768,581,19
820117034,17,93,768,581,23
820116047,16,93,768,581,14
820115001,15,93,768,581,16
820114022,14,93,768,581,24
820114020,14,93,768,581,24
820112023,12,93,768,581,18
820112018,12,93,768,581,18
820111012,11,93,768,581,22
820111011,11,93,768,581,22
820110091,10,93,768,581,48
820136057,36,92,815,619,24
820136014,36,92,815,619,24
820135052,35,92,815,619,26
820135011,35,92,815,619,26
820133032,33,92,815,619,18
820131003,31,92,815,619,20
820130007,30,92,815,619,21
820129021,29,92,815,619,31
820129006,29,92,815,619,31
820128009,28,92,815,619,16
820128006,28,92,815,619,16
820126037,26,92,815,619,19
820126008,26,92,815,619,19
820123016,23,92,815,619,28
820122026,22,92,815,619,22
820122020,22,92,815,619,22
820122014,22,92,815,619,22
820121043,21,92,815,619,19
820121017,21,92,815,619,19
820117037,17,92,815,619,24
820116025,16,92,815,619,15
820114047,14,92,815,619,26
820114044,14,92,815,619,26
820114007,14,92,815,619,26
820112026,12,92,815,619,20
820112020,12,92,815,619,20
820111022,11,92,815,619,24
820136038,36,91,870,646,26
820135029,35,91,870,646,28
820133057,33,91,870,646,19
820132024,32,91,870,646,29
820132019,32,91,870,646,29
820131043,31,91,870,646,21
820131020,31,91,870,646,21
820130046,30,91,870,646,22
820130006,30,91,870,646,22
820129027,29,91,870,646,33
820129020,29,91,870,646,33
820128024,28,91,870,646,18
820125029,25,91,870,646,17
820124009,24,91,870,646,17
820123047,23,91,870,646,29
820122038,22,91,870,646,25
820122003,22,91,870,646,25
820121059,21,91,870,646,21
820121036,21,91,870,646,21
820117015,17,91,870,646,25
820116003,16,91,870,646,16
820115075,15,91,870,646,17
820115025,15,91,870,646,17
820115007,15,91,870,646,17
820115003,15,91,870,646,17
820114034,14,91,870,646,29
820111034,11,91,870,646,25
820136025,36,90,912,673,27
820133017,33,90,912,673,20
820131018,31,90,912,673,23
820130041,30,90,912,673,24
820129019,29,90,912,673,35
820129015,29,90,912,673,35
820128023,28,90,912,673,19
820128003,28,90,912,673,19
820127008,27,90,912,673,21
820126020,26,90,912,673,21
820126017,26,90,912,673,21
820126013,26,90,912,673,21
820125038,25,90,912,673,18
820125008,25,90,912,673,18
820124075,24,90,912,673,18
820124011,24,90,912,673,18
820122027,22,90,912,673,27
820122010,22,90,912,673,27
820122009,22,90,912,673,27
820117027,17,90,912,673,26
820117019,17,90,912,673,26
820117010,17,90,912,673,26
820117006,17,90,912,673,26
820116045,16,90,912,673,17
820116024,16,90,912,673,17
820116017,16,90,912,673,17
820116001,16,90,912,673,17
820113051,13,90,912,673,22
820112040,12,90,912,673,22
820111046,11,90,912,673,26
820111042,11,90,912,673,26
820136015,36,89,972,704,28
820135054,35,89,972,704,29
820135051,35,89,972,704,29
820135037,35,89,972,704,29
820134040,34,89,972,704,21
820134004,34,89,972,704,21
820133042,33,89,972,704,21
820131011,31,89,972,704,24
820130021,30,89,972,704,25
820130018,30,89,972,704,25
820129047,29,89,972,704,37
820128011,28,89,972,704,21
820127029,27,89,972,704,22
820125027,25,89,972,704,20
820125021,25,89,972,704,20
820124018,24,89,972,704,20
820122018,22,89,972,704,30
820121035,21,89,972,704,23
820121028,21,89,972,704,23
820117059,17,89,972,704,30
820117025,17,89,972,704,30
820116060,16,89,972,704,21
820115030,15,89,972,704,21
820114023,14,89,972,704,30
820113036,13,89,972,704,23
820113024,13,89,972,704,23
820113012,13,89,972,704,23
820112051,12,89,972,704,23
820112048,12,89,972,704,23
820112027,12,89,972,704,23
820111016,11,89,972,704,28
820111009,11,89,972,704,28
820136049,36,88,1019,736,29
820135045,35,88,1019,736,32
820134053,34,88,1019,736,23
820132030,32,88,1019,736,31
820132015,32,88,1019,736,31
820131049,31,88,1019,736,25
820131027,31,88,1019,736,25
820130012,30,88,1019,736,27
820130010,30,88,1019,736,27
820129012,29,88,1019,736,38
820128008,28,88,1019,736,22
820126038,26,88,1019,736,24
820126022,26,88,1019,736,24
820125040,25,88,1019,736,22
820125023,25,88,1019,736,22
820125006,25,88,1019,736,22
820124030,24,88,1019,736,21
820124019,24,88,1019,736,21
820123077,23,88,1019,736,30
820123015,23,88,1019,736,30
820121038,21,88,1019,736,25
820117052,17,88,1019,736,32
820116007,16,88,1019,736,22
820115033,15,88,1019,736,22
820115014,15,88,1019,736,22
820115008,15,88,1019,736,22
820113039,13,88,1019,736,26
820113014,13,88,1019,736,26
820109008,9,88,1019,736,53
820136039,36,87,1084,765,30
820136005,36,87,1084,765,30
