考号,班级,原始分,联考排名,学校排名,班级排名
820135026,35,87,1084,765,33
820135024,35,87,1084,765,33
820135021,35,87,1084,765,33
820135005,35,87,1084,765,33
820134030,34,87,1084,765,24
820134027,34,87,1084,765,24
820134015,34,87,1084,765,24
820133014,33,87,1084,765,22
820132007,32,87,1084,765,33
820131015,31,87,1084,765,27
820130045,30,87,1084,765,29
820130035,30,87,1084,765,29
820130033,30,87,1084,765,29
820128051,28,87,1084,765,23
820128049,28,87,1084,765,23
820128048,28,87,1084,765,23
820127003,27,87,1084,765,23
820126074,26,87,1084,765,26
820126045,26,87,1084,765,26
820125033,25,87,1084,765,25
820125028,25,87,1084,765,25
820125002,25,87,1084,765,25
820124024,24,87,1084,765,23
820122054,22,87,1084,765,31
820122034,22,87,1084,765,31
820122022,22,87,1084,765,31
820121013,21,87,1084,765,26
820117046,17,87,1084,765,33
820116059,16,87,1084,765,23
820116026,16,87,1084,765,23
820115046,15,87,1084,765,25
820115034,15,87,1084,765,25
820114029,14,87,1084,765,31
820113040,13,87,1084,765,28
820112044,12,87,1084,765,26
820112016,12,87,1084,765,26
820111048,11,87,1084,765,30
820135009,35,86,1152,804,37
820131047,31,86,1152,804,28
820131033,31,86,1152,804,28
820131006,31,86,1152,804,28
820130050,30,86,1152,804,32
820130032,30,86,1152,804,32
820130027,30,86,1152,804,32
820127013,27,86,1152,804,24
820125039,25,86,1152,804,28
820123056,23,86,1152,804,32
820123031,23,86,1152,804,32
820122043,22,86,1152,804,34
820121039,21,86,1152,804,27
820121018,21,86,1152,804,27
820117026,17,86,1152,804,34
820116009,16,86,1152,804,25
820115040,15,86,1152,804,27
820114051,14,86,1152,804,32
820114031,14,86,1152,804,32
820113032,13,86,1152,804,29
820113016,13,86,1152,804,29
820113006,13,86,1152,804,29
820111017,11,86,1152,804,31
820110052,10,86,1152,804,49
820136044,36,85,1208,828,32
820135038,35,85,1208,828,38
820133016,33,85,1208,828,23
820133012,33,85,1208,828,23
820132043,32,85,1208,828,34
820132042,32,85,1208,828,34
820131044,31,85,1208,828,31
820131009,31,85,1208,828,31
820129037,29,85,1208,828,39
820126042,26,85,1208,828,28
820126035,26,85,1208,828,28
820126034,26,85,1208,828,28
820126031,26,85,1208,828,28
820125016,25,85,1208,828,29
820124054,24,85,1208,828,24
820123038,23,85,1208,828,34
820122047,22,85,1208,828,35
820122030,22,85,1208,828,35
820117032,17,85,1208,828,35
820116057,16,85,1208,828,26
820116014,16,85,1208,828,26
820116013,16,85,1208,828,26
820115036,15,85,1208,828,28
820115029,15,85,1208,828,28
820115020,15,85,1208,828,28
820115016,15,85,1208,828,28
820114038,14,85,1208,828,34
820113046,13,85,1208,828,32
820113018,13,85,1208,828,32
820136050,36,84,1263,857,33
820136028,36,84,1263,857,33
820134051,34,84,1263,857,27
820133048,33,84,1263,857,25
820133038,33,84,1263,857,25
820133034,33,84,1263,857,25
820133027,33,84,1263,857,25
820133015,33,84,1263,857,25
820133011,33,84,1263,857,25
820132046,32,84,1263,857,36
820129032,29,84,1263,857,40
820128033,28,84,1263,857,26
820127025,27,84,1263,857,25
820126016,26,84,1263,857,32
820125013,25,84,1263,857,30
820124025,24,84,1263,857,25
820123054,23,84,1263,857,35
820123034,23,84,1263,857,35
820122044,22,84,1263,857,37
820121004,21,84,1263,857,29
820115039,15,84,1263,857,32
820114045,14,84,1263,857,35
820112014,12,84,1263,857,28
820112010,12,84,1263,857,28
820112007,12,84,1263,857,28
820111038,11,84,1263,857,32
820111014,11,84,1263,857,32
820136031,36,83,1318,884,35
820135032,35,83,1318,884,39
820133054,33,83,1318,884,31
820133036,33,83,1318,884,31
820133026,33,83,1318,884,31
820132049,32,83,1318,884,37
820132045,32,83,1318,884,37
820131021,31,83,1318,884,33
820127031,27,83,1318,884,26
820126023,26,83,1318,884,33
820125032,25,83,1318,884,31
820124045,24,83,1318,884,26
820123033,23,83,1318,884,37
820121048,21,83,1318,884,30
820121025,21,83,1318,884,30
820121023,21,83,1318,884,30
820121020,21,83,1318,884,30
820115021,15,83,1318,884,33
820115006,15,83,1318,884,33
820115004,15,83,1318,884,33
820115002,15,83,1318,884,33
820114026,14,83,1318,884,36
820114019,14,83,1318,884,36
820113047,13,83,1318,884,34
820113038,13,83,1318,884,34
820112003,12,83,1318,884,31
820111053,11,83,1318,884,34
820111039,11,83,1318,884,34
820111035,11,83,1318,884,34
820135041,35,82,1373,913,40
820135033,35,82,1373,913,40
820135031,35,82,1373,913,40
820134029,34,82,1373,913,28
820134021,34,82,1373,913,28
820134020,34,82,1373,913,28
820134009,34,82,1373,913,28
820133043,33,82,1373,913,34
820132050,32,82,1373,913,39
820129040,29,82,1373,913,41
820127033,27,82,1373,913,27
820127018,27,82,1373,913,27
820127017,27,82,1373,913,27
820125034,25,82,1373,913,32
820124039,24,82,1373,913,27
820124010,24,82,1373,913,27
820123076,23,82,1373,913,38
820123037,23,82,1373,913,38
820114005,14,82,1373,913,38
820113035,13,82,1373,913,36
820112072,12,82,1373,913,32
820112036,12,82,1373,913,32
820112025,12,82,1373,913,32
820110054,10,82,1373,913,50
820136042,36,81,1435,937,36
820136041,36,81,1435,937,36
820136024,36,81,1435,937,36
820135035,35,81,1435,937,43
820134052,34,81,1435,937,32
820134039,34,81,1435,937,32
820134034,34,81,1435,937,32
820134031,34,81,1435,937,32
820133005,33,81,1435,937,35
820132056,32,81,1435,937,40
820132028,32,81,1435,937,40
820132027,32,81,1435,937,40
820131039,31,81,1435,937,34
820131024,31,81,1435,937,34
820131023,31,81,1435,937,34
820131022,31,81,1435,937,34
820130039,30,81,1435,937,35
820129035,29,81,1435,937,42
820129031,29,81,1435,937,42
820127046,27,81,1435,937,30
820127010,27,81,1435,937,30
820126018,26,81,1435,937,34
820124046,24,81,1435,937,29
820124032,24,81,1435,937,29
820123079,23,81,1435,937,40
820123040,23,81,1435,937,40
820123039,23,81,1435,937,40
820123032,23,81,1435,937,40
820123017,23,81,1435,937,40
820122019,22,81,1435,937,38
820122016,22,81,1435,937,38
820121032,21,81,1435,937,34
820121022,21,81,1435,937,34
820117031,17,81,1435,937,36
820117030,17,81,1435,937,36
820117029,17,81,1435,937,36
820115024,15,81,1435,937,37
820114050,14,81,1435,937,39
820114030,14,81,1435,937,39
820113052,13,81,1435,937,37
820113044,13,81,1435,937,37
820112092,12,81,1435,937,35
820112047,12,81,1435,937,35
820112006,12,81,1435,937,35
820111025,11,81,1435,937,37
820109061,9,81,1435,937,54
820136033,36,80,1514,983,39
820136032,36,80,1514,983,39
820134077,34,80,1514,983,36
820133046,33,80,1514,983,36
820133022,33,80,1514,983,36
820132053,32,80,1514,983,43
820130034,30,80,1514,983,36
820130019,30,80,1514,983,36
820129034,29,80,1514,983,44
820128027,28,80,1514,983,27
820126051,26,80,1514,983,35
820126014,26,80,1514,983,35
820124037,24,80,1514,983,31
820122049,22,80,1514,983,40
820121045,21,80,1514,983,36
820121015,21,80,1514,983,36
820117028,17,80,1514,983,39
820116012,16,80,1514,983,29
820115035,15,80,1514,983,38
820115028,15,80,1514,983,38
820114056,14,80,1514,983,41
820114015,14,80,1514,983,41
820113027,13,80,1514,983,39
820113007,13,80,1514,983,39
820111020,11,80,1514,983,38
820109055,9,80,1514,983,55
820135048,35,79,1581,1009,44
820135040,35,79,1581,1009,44
820133007,33,79,1581,1009,38
820132054,32,79,1581,1009,44
820132051,32,79,1581,1009,44
820131031,31,79,1581,1009,38
820130030,30,79,1581,1009,38
820127024,27,79,1581,1009,32
820126058,26,79,1581,1009,37
820125048,25,79,1581,1009,33
820125043,25,79,1581,1009,33
820124036,24,79,1581,1009,32
820124035,24,79,1581,1009,32
820124003,24,79,1581,1009,32
820123049,23,79,1581,1009,45
820123044,23,79,1581,1009,45
820121056,21,79,1581,1009,38
820121049,21,79,1581,1009,38
820121009,21,79,1581,1009,38
820117022,17,79,1581,1009,40
820116048,16,79,1581,1009,30
820115022,15,79,1581,1009,40
820112024,12,79,1581,1009,38
820111075,11,79,1581,1009,39
820111044,11,79,1581,1009,39
820136018,36,78,1658,1034,41
820136013,36,78,1658,1034,41
820135034,35,78,1658,1034,46
820135008,35,78,1658,1034,46
820133050,33,78,1658,1034,39
820133018,33,78,1658,1034,39
820132041,32,78,1658,1034,46
820132038,32,78,1658,1034,46
820132011,32,78,1658,1034,46
820130078,30,78,1658,1034,39
820130053,30,78,1658,1034,39
820130028,30,78,1658,1034,39
820130024,30,78,1658,1034,39
820129042,29,78,1658,1034,45
820128054,28,78,1658,1034,28
820128040,28,78,1658,1034,28
820128026,28,78,1658,1034,28
820128018,28,78,1658,1034,28
820127048,27,78,1658,1034,33
820126036,26,78,1658,1034,38
820125054,25,78,1658,1034,35
820125018,25,78,1658,1034,35
820122048,22,78,1658,1034,41
820122029,22,78,1658,1034,41
820116042,16,78,1658,1034,31
820116039,16,78,1658,1034,31
820116038,16,78,1658,1034,31
820116021,16,78,1658,1034,31
820115015,15,78,1658,1034,41
820114018,14,78,1658,1034,43
820113025,13,78,1658,1034,41
820112056,12,78,1658,1034,39
820111030,11,78,1658,1034,41
820135042,35,77,1732,1067,48
820134037,34,77,1732,1067,37
820132026,32,77,1732,1067,49
820126030,26,77,1732,1067,39
820126004,26,77,1732,1067,39
820125052,25,77,1732,1067,37
820125035,25,77,1732,1067,37
820125031,25,77,1732,1067,37
820125007,25,77,1732,1067,37
820123036,23,77,1732,1067,47
820117036,17,77,1732,1067,41
820116051,16,77,1732,1067,35
820116027,16,77,1732,1067,35
820115048,15,77,1732,1067,42
820114049,14,77,1732,1067,44
820113050,13,77,1732,1067,42
820112034,12,77,1732,1067,40
820112031,12,77,1732,1067,40
820136053,36,76,1791,1085,43
820136048,36,76,1791,1085,43
820135047,35,76,1791,1085,49
820135043,35,76,1791,1085,49
820134023,34,76,1791,1085,38
820133047,33,76,1791,1085,41
820133003,33,76,1791,1085,41
820132073,32,76,1791,1085,50
820131052,31,76,1791,1085,39
820131051,31,76,1791,1085,39
820131035,31,76,1791,1085,39
820131013,31,76,1791,1085,39
820130040,30,76,1791,1085,43
820129044,29,76,1791,1085,46
820128025,28,76,1791,1085,32
820127045,27,76,1791,1085,34
820127043,27,76,1791,1085,34
820127022,27,76,1791,1085,34
820126028,26,76,1791,1085,41
820125057,25,76,1791,1085,41
820123053,23,76,1791,1085,48
820123041,23,76,1791,1085,48
820123029,23,76,1791,1085,48
820123020,23,76,1791,1085,48
820122052,22,76,1791,1085,43
820122051,22,76,1791,1085,43
820115027,15,76,1791,1085,43
820114043,14,76,1791,1085,45
820114027,14,76,1791,1085,45
820113042,13,76,1791,1085,43
820113031,13,76,1791,1085,43
820112021,12,76,1791,1085,42
820111050,11,76,1791,1085,42
820111026,11,76,1791,1085,42
820111024,11,76,1791,1085,42
820136001,36,75,1867,1120,45
820134045,34,75,1867,1120,39
820134041,34,75,1867,1120,39
820133040,33,75,1867,1120,43
820133035,33,75,1867,1120,43
820133020,33,75,1867,1120,43
820132055,32,75,1867,1120,51
820131038,31,75,1867,1120,43
820130052,30,75,1867,1120,44
820130013,30,75,1867,1120,44
820128039,28,75,1867,1120,33
820128028,28,75,1867,1120,33
820127053,27,75,1867,1120,37
820127040,27,75,1867,1120,37
820127039,27,75,1867,1120,37
820126041,26,75,1867,1120,42
820125044,25,75,1867,1120,42
820125030,25,75,1867,1120,42
820125025,25,75,1867,1120,42
820124020,24,75,1867,1120,35
820122055,22,75,1867,1120,45
820122017,22,75,1867,1120,45
820121030,21,75,1867,1120,41
820121021,21,75,1867,1120,41
820117053,17,75,1867,1120,42
820117040,17,75,1867,1120,42
820116091,16,75,1867,1120,37
820116050,16,75,1867,1120,37
820116023,16,75,1867,1120,37
820116005,16,75,1867,1120,37
820114048,14,75,1867,1120,47
820112015,12,75,1867,1120,43
820111052,11,75,1867,1120,45
820136037,36,74,1940,1153,46
820136035,36,74,1940,1153,46
820135044,35,74,1940,1153,51
820135036,35,74,1940,1153,51
820134042,34,74,1940,1153,41
820134035,34,74,1940,1153,41
820133041,33,74,1940,1153,46
820132023,32,74,1940,1153,52
820131056,31,74,1940,1153,44
820131042,31,74,1940,1153,44
820130022,30,74,1940,1153,46
820128032,28,74,1940,1153,35
820128031,28,74,1940,1153,35
820127042,27,74,1940,1153,40
820127032,27,74,1940,1153,40
820127015,27,74,1940,1153,40
820126019,26,74,1940,1153,43
820125075,25,74,1940,1153,45
820125045,25,74,1940,1153,45
820125024,25,74,1940,1153,45
820124052,24,74,1940,1153,36
820121033,21,74,1940,1153,43
820121006,21,74,1940,1153,43
820117054,17,74,1940,1153,44
820117023,17,74,1940,1153,44
820114037,14,74,1940,1153,48
820113075,13,74,1940,1153,45
820113054,13,74,1940,1153,45
820112004,12,74,1940,1153,44
820111049,11,74,1940,1153,46
820134050,34,73,2018,1183,43
820133004,33,73,2018,1183,47
820132047,32,73,2018,1183,53
820132040,32,73,2018,1183,53
820130051,30,73,2018,1183,47
820129051,29,73,2018,1183,47
820129038,29,73,2018,1183,47
820128059,28,73,2018,1183,37
820125046,25,73,2018,1183,48
820125026,25,73,2018,1183,48
820124053,24,73,2018,1183,37
820124002,24,73,2018,1183,37
820122050,22,73,2018,1183,47
820121007,21,73,2018,1183,45
820117045,17,73,2018,1183,46
820117021,17,73,2018,1183,46
820116031,16,73,2018,1183,41
820115049,15,73,2018,1183,44
820115019,15,73,2018,1183,44
820114054,14,73,2018,1183,49
820113037,13,73,2018,1183,47
820112049,12,73,2018,1183,45
820134038,34,72,2079,1205,44
820133025,33,72,2079,1205,48
820132032,32,72,2079,1205,55
820131036,31,72,2079,1205,46
820131032,31,72,2079,1205,46
820131028,31,72,2079,1205,46
820130054,30,72,2079,1205,48
820129033,29,72,2079,1205,49
820128044,28,72,2079,1205,38
820128042,28,72,2079,1205,38
820125047,25,72,2079,1205,50
820123055,23,72,2079,1205,52
820121051,21,72,2079,1205,46
820117091,17,72,2079,1205,48
820117047,17,72,2079,1205,48
820117039,17,72,2079,1205,48
820117007,17,72,2079,1205,48
820116041,16,72,2079,1205,42
820115013,15,72,2079,1205,46
820114041,14,72,2079,1205,50
820113053,13,72,2079,1205,48
820113030,13,72,2079,1205,48
820112042,12,72,2079,1205,46
820134047,34,71,2133,1228,45
820131034,31,71,2133,1228,49
820130036,30,71,2133,1228,49
820128041,28,71,2133,1228,40
820127047,27,71,2133,1228,43
820124041,24,71,2133,1228,39
820124034,24,71,2133,1228,39
820123030,23,71,2133,1228,53
820123027,23,71,2133,1228,53
820122041,22,71,2133,1228,48
820122028,22,71,2133,1228,48
820116034,16,71,2133,1228,43
820116019,16,71,2133,1228,43
820115054,15,71,2133,1228,47
820115031,15,71,2133,1228,47
820112059,12,71,2133,1228,47
820112055,12,71,2133,1228,47
820136045,36,70,2181,1245,48
820136029,36,70,2181,1245,48
820134049,34,70,2181,1245,46
820130043,30,70,2181,1245,50
820128037,28,70,2181,1245,41
820127052,27,70,2181,1245,44
820127030,27,70,2181,1245,44
820126044,26,70,2181,1245,44
820125055,25,70,2181,1245,51
820124051,24,70,2181,1245,41
820124027,24,70,2181,1245,41
820123035,23,70,2181,1245,55
820122032,22,70,2181,1245,50
820115057,15,70,2181,1245,49
820114053,14,70,2181,1245,51
820114006,14,70,2181,1245,51
820113057,13,70,2181,1245,50
820111036,11,70,2181,1245,47
820111031,11,70,2181,1245,47
820135028,35,69,2247,1264,53
820134046,34,69,2247,1264,47
820134044,34,69,2247,1264,47
820133045,33,69,2247,1264,49
820132025,32,69,2247,1264,56
820131045,31,69,2247,1264,50
820131008,31,69,2247,1264,50
820128046,28,69,2247,1264,42
820128030,28,69,2247,1264,42
820127051,27,69,2247,1264,46
820127026,27,69,2247,1264,46
820124031,24,69,2247,1264,43
820124026,24,69,2247,1264,43
820121055,21,69,2247,1264,47
820117044,17,69,2247,1264,52
820116033,16,69,2247,1264,45
820116030,16,69,2247,1264,45
820116018,16,69,2247,1264,45
820136052,36,68,2302,1282,50
820134026,34,68,2302,1282,49
820134008,34,68,2302,1282,49
820133058,33,68,2302,1282,50
820133044,33,68,2302,1282,50
820132048,32,68,2302,1282,57
820131054,31,68,2302,1282,52
820131046,31,68,2302,1282,52
820128057,28,68,2302,1282,44
820128036,28,68,2302,1282,44
820126046,26,68,2302,1282,45
820125020,25,68,2302,1282,52
820124040,24,68,2302,1282,45
820122045,22,68,2302,1282,51
820121052,21,68,2302,1282,48
820121040,21,68,2302,1282,48
820116037,16,68,2302,1282,48
820115047,15,68,2302,1282,50
820114055,14,68,2302,1282,53
820134011,34,67,2363,1301,51
820132039,32,67,2363,1301,58
820131041,31,67,2363,1301,54
820130049,30,67,2363,1301,51
820129050,29,67,2363,1301,50
820128034,28,67,2363,1301,46
820125050,25,67,2363,1301,53
820125041,25,67,2363,1301,53
820122040,22,67,2363,1301,52
820121046,21,67,2363,1301,50
820117073,17,67,2363,1301,53
820116075,16,67,2363,1301,49
820116028,16,67,2363,1301,49
820115042,15,67,2363,1301,51
820114058,14,67,2363,1301,54
820113034,13,67,2363,1301,51
820136016,36,66,2413,1317,51
820135057,35,66,2413,1317,54
820133055,33,66,2413,1317,52
820126052,26,66,2413,1317,46
820123042,23,66,2413,1317,56
820112045,12,66,2413,1317,49
820112035,12,66,2413,1317,49
820111033,11,66,2413,1317,49
820134025,34,65,2460,1325,52
820133051,33,65,2460,1325,53
820133030,33,65,2460,1325,53
820130047,30,65,2460,1325,52
820126050,26,65,2460,1325,47
820124049,24,65,2460,1325,46
820124048,24,65,2460,1325,46
820123078,23,65,2460,1325,57
820114035,14,65,2460,1325,55
820113055,13,65,2460,1325,52
820113049,13,65,2460,1325,52
820113026,13,65,2460,1325,52
820133053,33,64,2498,1337,55
820128055,28,64,2498,1337,47
820127044,27,64,2498,1337,48
820127041,27,64,2498,1337,48
820126043,26,64,2498,1337,48
820126033,26,64,2498,1337,48
820125056,25,64,2498,1337,55
820124029,24,64,2498,1337,48
820124014,24,64,2498,1337,48
820122035,22,64,2498,1337,53
820121053,21,64,2498,1337,51
820117041,17,64,2498,1337,54
820115055,15,64,2498,1337,52
820115045,15,64,2498,1337,52
820135039,35,63,2553,1351,55
820134054,34,63,2553,1351,53
820132075,32,63,2553,1351,59
820129052,29,63,2553,1351,51
820128038,28,63,2553,1351,48
820128020,28,63,2553,1351,48
820127037,27,63,2553,1351,50
820126059,26,63,2553,1351,50
820126026,26,63,2553,1351,50
820124042,24,63,2553,1351,50
820124028,24,63,2553,1351,50
820124008,24,63,2553,1351,50
820122042,22,63,2553,1351,54
820122039,22,63,2553,1351,54
820116054,16,63,2553,1351,51
820115053,15,63,2553,1351,54
820112046,12,63,2553,1351,51
820111058,11,63,2553,1351,50
820129049,29,62,2601,1369,52
820128053,28,62,2601,1369,50
820128043,28,62,2601,1369,50
820128017,28,62,2601,1369,50
820126056,26,62,2601,1369,52
820126048,26,62,2601,1369,52
820121037,21,62,2601,1369,52
820116046,16,62,2601,1369,52
820112039,12,62,2601,1369,52
820135056,35,61,2635,1378,56
820128047,28,61,2635,1378,53
820124058,24,61,2635,1378,53
820122056,22,61,2635,1378,56
820121041,21,61,2635,1378,53
820115041,15,61,2635,1378,55
820112050,12,61,2635,1378,53
820112038,12,61,2635,1378,53
820112037,12,61,2635,1378,53
820111037,11,61,2635,1378,51
820136054,36,60,2676,1388,52
820134071,34,60,2676,1388,54
820127054,27,60,2676,1388,51
820125051,25,60,2676,1388,56
820115050,15,60,2676,1388,56
820113056,13,60,2676,1388,55
820135055,35,59,2719,1394,57
820132052,32,59,2719,1394,60
820131050,31,59,2719,1394,55
820130044,30,59,2719,1394,53
820128058,28,59,2719,1394,54
820124044,24,59,2719,1394,54
820136051,36,58,2753,1400,53
820135074,35,58,2753,1400,58
820131055,31,58,2753,1400,56
820127077,27,58,2753,1400,52
820127049,27,58,2753,1400,52
820126057,26,58,2753,1400,54
820126053,26,58,2753,1400,54
820126047,26,58,2753,1400,54
820124038,24,58,2753,1400,55
820123045,23,58,2753,1400,58
820122059,22,58,2753,1400,57
820117038,17,58,2753,1400,55
820115056,15,58,2753,1400,57
820130079,30,57,2804,1413,54
820126039,26,57,2804,1413,57
820111047,11,57,2804,1413,52
820111043,11,57,2804,1413,52
820136046,36,56,2836,1417,54
820123052,23,56,2836,1417,59
820122033,22,56,2836,1417,58
820117050,17,56,2836,1417,56
820116040,16,56,2836,1417,53
820115018,15,56,2836,1417,58
820134055,34,54,2895,1423,55
820134036,34,54,2895,1423,55
820132076,32,54,2895,1423,61
820130042,30,54,2895,1423,55
820122061,22,54,2895,1423,59
820121054,21,54,2895,1423,54
820121050,21,54,2895,1423,54
820117035,17,54,2895,1423,57
820116058,16,54,2895,1423,54
820112041,12,54,2895,1423,56
820111041,11,54,2895,1423,54
820126032,26,53,2923,1434,58
820122057,22,53,2923,1434,60
820117057,17,53,2923,1434,58
820111074,11,53,2923,1434,55
820127050,27,52,2945,1438,54
820125037,25,52,2945,1438,57
820124056,24,52,2945,1438,56
820121034,21,52,2945,1438,56
820121031,21,52,2945,1438,56
820115051,15,52,2945,1438,59
820125049,25,51,2975,1444,58
820124055,24,51,2975,1444,57
820112054,12,51,2975,1444,57
820111040,11,51,2975,1444,56
820128052,28,50,2997,1448,55
820124047,24,50,2997,1448,58
820124043,24,50,2997,1448,58
820116049,16,50,2997,1448,55
820129054,29,49,3019,1452,53
820116053,16,49,3019,1452,56
820112043,12,49,3019,1452,58
820116036,16,48,3037,1455,57
820114057,14,48,3037,1455,56
820111077,11,48,3037,1455,57
820126054,26,47,3058,1458,59
820112058,12,47,3058,1458,59
820134078,34,46,3079,1460,57
820131048,31,46,3079,1460,57
820111045,11,46,3079,1460,58
820128045,28,45,3090,1463,56
820115052,15,45,3090,1463,60
820112052,12,45,3090,1463,60
820127034,27,44,3102,1466,55
820121057,21,44,3102,1466,58
820128050,28,42,3125,1468,57
820131076,31,41,3137,1469,58
820121042,21,41,3137,1469,59
820111055,11,41,3137,1469,59
820128061,28,39,3164,1472,58
820121058,21,39,3164,1472,60
820117055,17,39,3164,1472,59
820117058,17,37,3184,1475,60
820136047,36,36,3196,1476,55
820116052,16,35,3206,1477,58
820124057,24,33,3238,1478,60
820116056,16,33,3238,1478,59
820111051,11,33,3238,1478,60
820112060,12,25,3295,1481,61
820133019,33,24,3316,1482,56
820133077,33,0,3443,1483,57
820117061,17,0,3443,1483,61
820117033,17,0,3443,1483,61
820113041,13,0,3443,1483,56
820110095,10,0,3443,1483,51
