单人套餐,套餐,套餐1.jpg,80,薯条+烤翅+鸡肉球+蔬菜沙拉
双人套餐,套餐,套餐2.jpg,150,烤肉披萨+蔬菜沙拉+烤翅+可乐+黑奶茶
情侣套餐,套餐,套餐3.jpg,200,雪花披萨+鸡翅+鸡肉球+蔬菜沙拉+两杯奶茶
儿童套餐,套餐,套餐4.jpg,50,肉酱面+水果沙拉+凤尾虾+牛奶
全家总动员,套餐,套餐5.jpg,888,雪花披萨+榴莲披萨+烤肉披萨+薯角披萨+烤翅+拼盘+两杯奶茶+两倍玉米汁+可乐
烤肉披萨,披萨,披萨1.jpg,60,优选奥尔良烤肉加上酥脆面饼，唤醒你的味觉
鸭肉披萨,披萨,披萨2.jpg,70,没错，这就是活蹦乱跳的小鸭子
薯角披萨,披萨,披萨3.jpg,65,酥松土豆与面饼的约会，你愿意当这个第三者吗
榴莲披萨,披萨,披萨4.jpg,80,你喜欢吃榴莲吗，那这款披萨绝对适合你
雪花披萨,披萨,披萨5.jpg,100,你见过会下芝士雪花的披萨吗
双拼披萨,披萨,披萨6.jpg,120,烤肉披萨+鸭肉披萨的激情碰撞
西冷牛排,牛排,牛排1.jpg,80,西冷牛排其实不冷，牛背的肉据说最好吃
嫩肩牛排,牛排,牛排2.jpg,75,没错，就是牛腿肉
黑椒牛排,牛排,牛排3.jpg,67,牛肚肉也很好吃哦
安格斯牛排,牛排,牛排4.jpg,129,安格斯牛的牛肉是最有营养的
菲力牛排,牛排,牛排5.jpg,100,听说一头牛就一点点肉算的是菲力牛肉
照烧鸡肉饭,面饭,面饭1.jpg,35,鸡肉与米饭的组合
牛肉焗饭,面饭,面饭2.jpg,40,被闷死的牛
千层面,面饭,面饭3.jpg,35,真的有一千层哦
肉酱面,面饭,面饭4.jpg,35,经典的面条，不能错过
雪糕黑天使,饮料,饮料1.jpg,25,可乐，奶油，冰淇淋
气泡乌龙茶,饮料,饮料2.jpg,28,冒泡的茶是什么味道
妩媚三王,饮料,饮料3.jpg,40,三杯，三倍快乐
橙汁,饮料,饮料4.jpg,20,酸酸甜甜就是它
玉米汁,饮料,饮料5.jpg,28,香浓可口，回味无穷
白桃乌龙茶,饮料,饮料6.jpg,25,水蜜桃也会吐泡泡哦
