,日期,月份,周,名称,开盘价,收盘价,最低价,最高价
0,2020-01-02,2020-01,2020-1,平安银行,16.65,16.87,16.55,16.95
1,2020-01-03,2020-01,2020-1,平安银行,16.94,17.18,16.92,17.31
2,2020-01-06,2020-01,2020-2,平安银行,17.01,17.07,16.91,17.34
3,2020-01-07,2020-01,2020-2,平安银行,17.13,17.15,16.95,17.28
4,2020-01-08,2020-01,2020-2,平安银行,17.0,16.66,16.63,17.05
5,2020-01-09,2020-01,2020-2,平安银行,16.81,16.79,16.53,16.93
6,2020-01-10,2020-01,2020-2,平安银行,16.79,16.69,16.52,16.81
7,2020-01-13,2020-01,2020-3,平安银行,16.75,16.99,16.61,17.03
8,2020-01-14,2020-01,2020-3,平安银行,16.99,16.76,16.76,17.27
9,2020-01-15,2020-01,2020-3,平安银行,16.79,16.52,16.45,16.86
10,2020-01-16,2020-01,2020-3,平安银行,16.52,16.33,16.2,16.57
11,2020-01-17,2020-01,2020-3,平安银行,16.38,16.39,16.35,16.55
12,2020-01-20,2020-01,2020-4,平安银行,16.43,16.45,16.35,16.61
13,2020-01-21,2020-01,2020-4,平安银行,16.34,16.0,15.93,16.34
14,2020-01-22,2020-01,2020-4,平安银行,15.92,16.09,15.71,16.16
15,2020-01-23,2020-01,2020-4,平安银行,15.92,15.54,15.39,15.92
16,2020-02-03,2020-02,2020-6,平安银行,13.99,13.99,13.99,14.7
17,2020-02-04,2020-02,2020-6,平安银行,14.05,14.6,14.02,14.66
18,2020-02-05,2020-02,2020-6,平安银行,14.59,14.63,14.32,14.89
19,2020-02-06,2020-02,2020-6,平安银行,14.81,14.77,14.51,14.87
20,2020-02-07,2020-02,2020-6,平安银行,14.6,14.62,14.41,14.69
21,2020-02-10,2020-02,2020-7,平安银行,14.51,14.5,14.3,14.53
22,2020-02-11,2020-02,2020-7,平安银行,14.6,14.79,14.56,14.94
23,2020-02-12,2020-02,2020-7,平安银行,14.79,14.77,14.6,14.82
24,2020-02-13,2020-02,2020-7,平安银行,14.71,14.65,14.61,14.88
25,2020-02-14,2020-02,2020-7,平安银行,14.75,15.03,14.7,15.14
26,2020-02-17,2020-02,2020-8,平安银行,15.04,15.37,14.93,15.37
27,2020-02-18,2020-02,2020-8,平安银行,15.33,15.2,15.01,15.33
28,2020-02-19,2020-02,2020-8,平安银行,15.1,15.24,15.08,15.37
29,2020-02-20,2020-02,2020-8,平安银行,15.27,15.59,15.1,15.62
30,2020-02-21,2020-02,2020-8,平安银行,15.49,15.58,15.45,15.72
31,2020-02-24,2020-02,2020-9,平安银行,15.46,15.23,15.15,15.46
32,2020-02-25,2020-02,2020-9,平安银行,15.0,15.04,14.78,15.13
33,2020-02-26,2020-02,2020-9,平安银行,14.77,14.99,14.7,15.27
34,2020-02-27,2020-02,2020-9,平安银行,14.96,15.11,14.89,15.15
35,2020-02-28,2020-02,2020-9,平安银行,14.85,14.5,14.46,15.04
36,2020-03-02,2020-03,2020-10,平安银行,14.55,14.79,14.46,14.95
37,2020-03-03,2020-03,2020-10,平安银行,14.96,14.72,14.63,14.99
38,2020-03-04,2020-03,2020-10,平安银行,14.68,14.69,14.51,14.78
39,2020-03-05,2020-03,2020-10,平安银行,14.8,15.39,14.73,15.64
40,2020-03-06,2020-03,2020-10,平安银行,15.18,15.03,15.02,15.27
41,2020-03-09,2020-03,2020-11,平安银行,14.71,14.45,14.42,14.73
42,2020-03-10,2020-03,2020-11,平安银行,14.38,14.76,14.38,14.85
43,2020-03-11,2020-03,2020-11,平安银行,14.77,14.69,14.62,14.88
44,2020-03-12,2020-03,2020-11,平安银行,14.65,14.68,14.53,14.84
45,2020-03-13,2020-03,2020-11,平安银行,13.9,14.52,13.9,14.58
46,2020-03-16,2020-03,2020-12,平安银行,14.45,13.75,13.75,14.46
47,2020-03-17,2020-03,2020-12,平安银行,13.75,13.41,13.13,13.97
48,2020-03-18,2020-03,2020-12,平安银行,13.41,12.71,12.65,13.55
49,2020-03-19,2020-03,2020-12,平安银行,12.68,12.23,11.91,12.74
50,2020-03-20,2020-03,2020-12,平安银行,12.4,12.52,12.26,12.68
51,2020-03-23,2020-03,2020-13,平安银行,12.0,12.15,11.93,12.35
52,2020-03-24,2020-03,2020-13,平安银行,12.4,12.61,12.27,12.68
53,2020-03-25,2020-03,2020-13,平安银行,12.88,12.87,12.7,13.07
54,2020-03-26,2020-03,2020-13,平安银行,12.78,13.06,12.72,13.34
55,2020-03-27,2020-03,2020-13,平安银行,13.25,13.15,13.08,13.38
56,2020-03-30,2020-03,2020-14,平安银行,12.85,12.94,12.76,13.04
57,2020-03-31,2020-03,2020-14,平安银行,13.05,12.8,12.78,13.09
58,2020-04-01,2020-04,2020-14,平安银行,12.86,12.89,12.82,13.13
59,2020-04-02,2020-04,2020-14,平安银行,12.75,12.97,12.66,12.97
60,2020-04-03,2020-04,2020-14,平安银行,12.82,12.61,12.55,12.89
61,2020-04-07,2020-04,2020-15,平安银行,12.89,12.88,12.81,12.94
62,2020-04-08,2020-04,2020-15,平安银行,12.88,12.78,12.72,12.92
63,2020-04-09,2020-04,2020-15,平安银行,12.88,12.74,12.72,12.89
64,2020-04-10,2020-04,2020-15,平安银行,12.76,12.79,12.65,12.98
65,2020-04-13,2020-04,2020-16,平安银行,12.67,12.59,12.47,12.71
66,2020-04-14,2020-04,2020-16,平安银行,12.65,12.86,12.57,12.86
67,2020-04-15,2020-04,2020-16,平安银行,12.86,12.87,12.78,12.93
68,2020-04-16,2020-04,2020-16,平安银行,12.79,12.68,12.54,12.79
69,2020-04-17,2020-04,2020-16,平安银行,12.77,12.89,12.65,13.04
70,2020-04-20,2020-04,2020-17,平安银行,12.86,12.99,12.77,13.05
71,2020-04-21,2020-04,2020-17,平安银行,13.3,13.45,13.3,13.7
72,2020-04-22,2020-04,2020-17,平安银行,13.37,13.23,13.16,13.42
73,2020-04-23,2020-04,2020-17,平安银行,13.23,13.23,13.11,13.31
74,2020-04-24,2020-04,2020-17,平安银行,13.17,13.24,13.11,13.28
75,2020-04-27,2020-04,2020-18,平安银行,13.3,13.5,13.25,13.64
76,2020-04-28,2020-04,2020-18,平安银行,13.45,13.52,13.27,13.56
77,2020-04-29,2020-04,2020-18,平安银行,13.48,14.02,13.45,14.1
78,2020-04-30,2020-04,2020-18,平安银行,14.02,13.93,13.88,14.32
79,2020-05-06,2020-05,2020-19,平安银行,13.76,13.77,13.61,13.89
80,2020-05-07,2020-05,2020-19,平安银行,13.76,13.69,13.6,13.76
81,2020-05-08,2020-05,2020-19,平安银行,13.76,13.95,13.68,14.02
82,2020-05-11,2020-05,2020-20,平安银行,13.92,14.0,13.9,14.13
83,2020-05-12,2020-05,2020-20,平安银行,13.95,13.79,13.72,14.05
84,2020-05-13,2020-05,2020-20,平安银行,13.75,13.63,13.53,13.78
85,2020-05-14,2020-05,2020-20,平安银行,13.55,13.3,13.22,13.59
86,2020-05-15,2020-05,2020-20,平安银行,13.39,13.23,13.14,13.43
87,2020-05-18,2020-05,2020-21,平安银行,13.2,13.2,13.12,13.34
88,2020-05-19,2020-05,2020-21,平安银行,13.41,13.36,13.27,13.45
89,2020-05-20,2020-05,2020-21,平安银行,13.38,13.51,13.27,13.62
90,2020-05-21,2020-05,2020-21,平安银行,13.52,13.4,13.36,13.57
91,2020-05-22,2020-05,2020-21,平安银行,13.33,12.92,12.92,13.34
92,2020-05-25,2020-05,2020-22,平安银行,12.97,12.96,12.76,12.98
93,2020-05-26,2020-05,2020-22,平安银行,13.02,13.04,12.94,13.07
94,2020-05-27,2020-05,2020-22,平安银行,13.05,13.0,12.96,13.19
95,2020-05-28,2020-05,2020-22,平安银行,12.87,13.07,12.81,13.18
96,2020-05-29,2020-05,2020-22,平安银行,13.01,13.0,12.92,13.04
97,2020-06-01,2020-06,2020-23,平安银行,13.1,13.32,13.08,13.39
98,2020-06-02,2020-06,2020-23,平安银行,13.29,13.55,13.28,13.63
99,2020-06-03,2020-06,2020-23,平安银行,13.64,13.54,13.5,13.88
100,2020-06-04,2020-06,2020-23,平安银行,13.53,13.57,13.41,13.64
101,2020-06-05,2020-06,2020-23,平安银行,13.6,13.59,13.43,13.62
102,2020-06-08,2020-06,2020-24,平安银行,13.68,13.62,13.58,13.85
103,2020-06-09,2020-06,2020-24,平安银行,13.64,13.67,13.53,13.73
104,2020-06-10,2020-06,2020-24,平安银行,13.71,13.49,13.4,13.71
105,2020-06-11,2020-06,2020-24,平安银行,13.38,13.08,13.0,13.39
106,2020-06-12,2020-06,2020-24,平安银行,12.9,12.99,12.87,13.02
107,2020-06-15,2020-06,2020-25,平安银行,12.85,12.82,12.8,12.97
108,2020-06-16,2020-06,2020-25,平安银行,12.9,12.89,12.86,12.99
109,2020-06-17,2020-06,2020-25,平安银行,12.89,12.85,12.76,12.92
110,2020-06-18,2020-06,2020-25,平安银行,12.76,12.76,12.59,12.8
111,2020-06-19,2020-06,2020-25,平安银行,12.73,12.8,12.61,12.84
112,2020-06-22,2020-06,2020-26,平安银行,12.74,12.64,12.62,12.76
113,2020-06-23,2020-06,2020-26,平安银行,12.65,12.6,12.52,12.69
114,2020-06-24,2020-06,2020-26,平安银行,12.64,12.8,12.6,12.88
115,2020-06-29,2020-06,2020-27,平安银行,12.92,12.8,12.71,12.97
116,2020-06-30,2020-06,2020-27,平安银行,12.83,12.8,12.72,12.88
117,2020-07-01,2020-07,2020-27,平安银行,12.79,13.12,12.74,13.15
118,2020-07-02,2020-07,2020-27,平安银行,13.08,13.43,12.97,13.49
119,2020-07-03,2020-07,2020-27,平安银行,13.57,14.25,13.56,14.32
120,2020-07-06,2020-07,2020-28,平安银行,14.6,15.68,14.59,15.68
121,2020-07-07,2020-07,2020-28,平安银行,16.3,15.48,15.03,16.63
122,2020-07-08,2020-07,2020-28,平安银行,15.23,15.76,15.23,16.0
123,2020-07-09,2020-07,2020-28,平安银行,15.66,15.53,15.31,15.66
124,2020-07-10,2020-07,2020-28,平安银行,15.35,14.86,14.76,15.48
125,2020-07-13,2020-07,2020-29,平安银行,14.7,14.89,14.5,15.08
126,2020-07-14,2020-07,2020-29,平安银行,14.9,14.68,14.55,15.19
127,2020-07-15,2020-07,2020-29,平安银行,14.78,14.27,14.23,14.86
128,2020-07-16,2020-07,2020-29,平安银行,14.3,14.15,14.12,14.55
129,2020-07-17,2020-07,2020-29,平安银行,14.17,14.14,13.95,14.28
130,2020-07-20,2020-07,2020-30,平安银行,14.23,14.73,14.1,14.77
131,2020-07-21,2020-07,2020-30,平安银行,14.68,14.49,14.4,14.68
132,2020-07-22,2020-07,2020-30,平安银行,14.49,14.41,14.27,14.65
133,2020-07-23,2020-07,2020-30,平安银行,14.24,14.01,13.81,14.29
134,2020-07-24,2020-07,2020-30,平安银行,13.97,13.5,13.42,13.99
135,2020-07-27,2020-07,2020-31,平安银行,13.67,13.24,13.1,13.68
136,2020-07-28,2020-07,2020-31,平安银行,13.34,13.34,13.18,13.43
137,2020-07-29,2020-07,2020-31,平安银行,13.35,13.54,13.21,13.63
138,2020-07-30,2020-07,2020-31,平安银行,13.5,13.37,13.37,13.51
139,2020-07-31,2020-07,2020-31,平安银行,13.28,13.34,13.25,13.53
140,2020-08-03,2020-08,2020-32,平安银行,13.47,13.59,13.43,13.62
141,2020-08-04,2020-08,2020-32,平安银行,13.66,14.04,13.48,14.15
142,2020-08-05,2020-08,2020-32,平安银行,13.82,13.76,13.62,13.85
143,2020-08-06,2020-08,2020-32,平安银行,13.82,13.9,13.65,13.96
144,2020-08-07,2020-08,2020-32,平安银行,13.8,13.7,13.62,13.9
145,2020-08-10,2020-08,2020-33,平安银行,13.67,13.95,13.62,14.02
146,2020-08-11,2020-08,2020-33,平安银行,13.97,14.13,13.97,14.66
147,2020-08-12,2020-08,2020-33,平安银行,14.21,14.38,14.15,14.5
148,2020-08-13,2020-08,2020-33,平安银行,14.4,14.18,14.14,14.46
149,2020-08-14,2020-08,2020-33,平安银行,14.1,14.47,14.06,14.51
150,2020-08-17,2020-08,2020-34,平安银行,14.6,15.19,14.55,15.35
151,2020-08-18,2020-08,2020-34,平安银行,15.2,15.15,14.91,15.3
152,2020-08-19,2020-08,2020-34,平安银行,15.11,15.1,14.96,15.35
153,2020-08-20,2020-08,2020-34,平安银行,15.01,14.59,14.53,15.14
154,2020-08-21,2020-08,2020-34,平安银行,14.71,14.45,14.32,14.71
155,2020-08-24,2020-08,2020-35,平安银行,14.5,14.46,14.41,14.71
156,2020-08-25,2020-08,2020-35,平安银行,14.56,14.6,14.46,14.69
157,2020-08-26,2020-08,2020-35,平安银行,14.6,14.37,14.28,14.61
158,2020-08-27,2020-08,2020-35,平安银行,14.4,14.46,14.11,14.46
159,2020-08-28,2020-08,2020-35,平安银行,14.26,15.13,14.26,15.18
160,2020-08-31,2020-08,2020-36,平安银行,15.3,15.08,14.99,15.68
161,2020-09-01,2020-09,2020-36,平安银行,14.96,15.14,14.88,15.23
162,2020-09-02,2020-09,2020-36,平安银行,15.01,15.32,15.01,15.53
163,2020-09-03,2020-09,2020-36,平安银行,15.32,14.9,14.84,15.33
164,2020-09-04,2020-09,2020-36,平安银行,14.73,14.96,14.6,15.06
165,2020-09-07,2020-09,2020-37,平安银行,14.88,14.94,14.83,15.24
166,2020-09-08,2020-09,2020-37,平安银行,15.0,15.43,15.0,15.43
167,2020-09-09,2020-09,2020-37,平安银行,15.26,15.21,15.13,15.56
168,2020-09-10,2020-09,2020-37,平安银行,15.32,15.34,15.2,15.48
169,2020-09-11,2020-09,2020-37,平安银行,15.18,15.01,14.82,15.3
170,2020-09-14,2020-09,2020-38,平安银行,15.01,15.3,14.92,15.3
171,2020-09-15,2020-09,2020-38,平安银行,15.2,15.35,15.15,15.48
172,2020-09-16,2020-09,2020-38,平安银行,15.32,15.44,15.21,15.54
173,2020-09-17,2020-09,2020-38,平安银行,15.54,15.57,15.4,15.72
174,2020-09-18,2020-09,2020-38,平安银行,15.62,16.07,15.52,16.09
175,2020-09-21,2020-09,2020-39,平安银行,16.0,15.86,15.71,16.05
176,2020-09-22,2020-09,2020-39,平安银行,15.67,15.57,15.39,15.84
177,2020-09-23,2020-09,2020-39,平安银行,15.59,15.63,15.51,15.83
178,2020-09-24,2020-09,2020-39,平安银行,15.59,15.12,15.12,15.61
179,2020-09-25,2020-09,2020-39,平安银行,15.2,15.19,15.11,15.31
180,2020-09-28,2020-09,2020-40,平安银行,15.19,15.31,14.98,15.37
181,2020-09-29,2020-09,2020-40,平安银行,15.39,14.8,14.76,15.41
182,2020-09-30,2020-09,2020-40,平安银行,14.8,15.17,14.8,15.27
183,2020-10-09,2020-10,2020-41,平安银行,15.3,15.18,15.13,15.55
184,2020-10-12,2020-10,2020-42,平安银行,15.22,15.9,15.21,16.05
185,2020-10-13,2020-10,2020-42,平安银行,15.9,16.06,15.77,16.11
186,2020-10-14,2020-10,2020-42,平安银行,16.04,16.03,15.8,16.12
187,2020-10-15,2020-10,2020-42,平安银行,16.2,16.56,16.15,16.92
188,2020-10-16,2020-10,2020-42,平安银行,16.56,17.1,16.54,17.37
189,2020-10-19,2020-10,2020-43,平安银行,17.3,17.48,17.3,18.1
190,2020-10-20,2020-10,2020-43,平安银行,17.48,17.54,17.25,17.6
191,2020-10-21,2020-10,2020-43,平安银行,17.64,17.91,17.33,18.0
192,2020-10-22,2020-10,2020-43,平安银行,17.94,17.56,17.3,18.5
193,2020-10-23,2020-10,2020-43,平安银行,17.53,18.13,17.53,18.78
194,2020-10-26,2020-10,2020-44,平安银行,18.2,17.7,17.45,18.29
195,2020-10-27,2020-10,2020-44,平安银行,18.0,17.76,17.5,18.0
196,2020-10-28,2020-10,2020-44,平安银行,17.76,17.63,17.29,17.9
197,2020-10-29,2020-10,2020-44,平安银行,17.54,17.77,17.35,17.93
198,2020-10-30,2020-10,2020-44,平安银行,17.74,17.75,17.6,18.36
199,2020-11-02,2020-11,2020-45,平安银行,17.65,17.63,17.33,18.05
200,2020-11-03,2020-11,2020-45,平安银行,17.71,17.96,17.7,18.34
201,2020-11-04,2020-11,2020-45,平安银行,18.35,18.32,17.96,18.48
202,2020-11-05,2020-11,2020-45,平安银行,18.37,17.7,17.54,18.5
203,2020-11-06,2020-11,2020-45,平安银行,17.71,17.64,17.22,17.75
204,2020-11-09,2020-11,2020-46,平安银行,17.67,17.84,17.54,18.0
205,2020-11-10,2020-11,2020-46,平安银行,18.0,18.11,17.93,18.5
206,2020-11-11,2020-11,2020-46,平安银行,18.2,17.81,17.6,18.3
207,2020-11-12,2020-11,2020-46,平安银行,17.81,17.66,17.45,17.94
208,2020-11-13,2020-11,2020-46,平安银行,17.42,17.18,16.69,17.47
209,2020-11-16,2020-11,2020-47,平安银行,17.08,17.37,16.9,17.43
210,2020-11-17,2020-11,2020-47,平安银行,17.38,17.83,17.25,17.93
211,2020-11-18,2020-11,2020-47,平安银行,17.78,18.46,17.75,18.5
212,2020-11-19,2020-11,2020-47,平安银行,18.59,18.85,18.3,18.98
213,2020-11-20,2020-11,2020-47,平安银行,18.83,18.86,18.52,18.99
214,2020-11-23,2020-11,2020-48,平安银行,18.85,19.62,18.8,19.62
215,2020-11-24,2020-11,2020-48,平安银行,19.62,19.36,19.17,19.68
216,2020-11-25,2020-11,2020-48,平安银行,19.48,19.06,19.05,19.7
217,2020-11-26,2020-11,2020-48,平安银行,19.05,19.5,19.03,19.61
218,2020-11-27,2020-11,2020-48,平安银行,20.0,19.7,19.38,20.0
219,2020-11-30,2020-11,2020-49,平安银行,19.9,19.74,19.59,20.88
220,2020-12-01,2020-12,2020-49,平安银行,19.7,20.05,19.4,20.51
221,2020-12-02,2020-12,2020-49,平安银行,19.93,19.63,19.52,20.06
222,2020-12-03,2020-12,2020-49,平安银行,19.78,19.54,19.17,19.86
223,2020-12-04,2020-12,2020-49,平安银行,19.47,19.3,18.97,19.47
224,2020-12-07,2020-12,2020-50,平安银行,19.31,18.91,18.68,19.39
225,2020-12-08,2020-12,2020-50,平安银行,18.92,18.71,18.53,19.03
226,2020-12-09,2020-12,2020-50,平安银行,18.79,18.71,18.68,19.05
227,2020-12-10,2020-12,2020-50,平安银行,18.73,18.65,18.45,18.88
228,2020-12-11,2020-12,2020-50,平安银行,18.71,18.52,18.22,18.8
229,2020-12-14,2020-12,2020-51,平安银行,18.6,18.88,18.5,19.06
230,2020-12-15,2020-12,2020-51,平安银行,18.8,18.74,18.15,18.85
231,2020-12-16,2020-12,2020-51,平安银行,18.8,19.01,18.58,19.1
232,2020-12-17,2020-12,2020-51,平安银行,18.91,18.95,18.6,19.07
233,2020-12-18,2020-12,2020-51,平安银行,19.0,18.36,18.23,19.1
234,2020-12-21,2020-12,2020-52,平安银行,18.3,18.28,18.03,18.64
235,2020-12-22,2020-12,2020-52,平安银行,18.36,17.9,17.88,18.65
236,2020-12-23,2020-12,2020-52,平安银行,17.96,18.0,17.79,18.07
237,2020-12-24,2020-12,2020-52,平安银行,18.15,18.26,18.05,18.49
238,2020-12-25,2020-12,2020-52,平安银行,18.26,18.04,17.8,18.26
239,2020-12-28,2020-12,2020-53,平安银行,18.02,18.85,17.96,18.86
240,2020-12-29,2020-12,2020-53,平安银行,18.87,19.17,18.7,19.3
241,2020-12-30,2020-12,2020-53,平安银行,19.0,19.2,18.72,19.2
242,2020-12-31,2020-12,2020-53,平安银行,19.21,19.34,19.02,19.58
